ID,NameLit,SourceCat,TypeSourceCat,Sep,SepTidal,SepTidalLit,SepTidalData,pmRASep,pmRASigma,pmDESep,pmDESigma,PlxSep,PlxSigma,maxSigma,meanSigma
1280,CWNU_2894,He+22c,gaia_dr3,0.01167,0.09874658,0.12521347,0.09874658,0.003296,0.0,0.03426,0.0,0.03856,0.0,0.0,0.0
1281,CWNU_2895,He+22c,gaia_dr3,0.0723,0.1080412,0.27971059,0.1080412,0.03966,0.0,0.06744,0.2674,0.07003,0.2486,0.267,0.172
0,CWNU_2896,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2897,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2898,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2899,He+22c,gaia_dr3,,,,,,,,,,,,
340,CWNU_29,He+22a,gaia_dr3,0.2456,0.19081604,0.19081604,0.23200768,0.01568,0.0,0.06228,0.0303,0.07146,0.1785,0.179,0.06961
5848,CWNU_290,He+22a,gaia_dr3,0.1316,0.14950774,0.31049827,0.14950774,0.01819,0.0,0.01282,0.0,0.03089,0.0,0.0,0.0
0,CWNU_2900,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2901,He+22c,gaia_dr3,,,,,,,,,,,,
1282,CWNU_2902,He+22c,gaia_dr3,0.02766,0.03804099,0.1556546,0.03804099,0.0142,0.0,0.002407,0.0,0.04467,0.0,0.0,0.0
0,CWNU_2903,He+22c,gaia_dr3,,,,,,,,,,,,
1283,CWNU_2904,He+22c,gaia_dr3,0.01964,0.08413805,0.08413805,0.13427559,0.03712,0.0,0.00392,0.0,0.02479,0.0,0.0,0.0
0,CWNU_2905,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2906,He+22c,gaia_dr3,,,,,,,,,,,,
1284,CWNU_2907,He+22c,gaia_dr3,0.02607,0.07188585,0.11570159,0.07188585,0.009289,0.0,0.01762,0.0,0.04183,0.0,0.0,0.0
0,CWNU_2908,He+22c,gaia_dr3,,,,,,,,,,,,
1285,CWNU_2909,He+22c,gaia_dr3,0.00275,0.02243088,0.02243088,0.02607817,0.008358,0.0,0.002188,0.0,0.03953,0.0,0.0,0.0
5904,CWNU_291,He+22a,gaia_dr3,0.0292,0.03363322,0.03363322,0.06553905,0.1779,0.87375415,0.008304,0.0,0.03442,0.0,0.874,0.2913
0,CWNU_2910,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2911,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2912,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2913,He+22c,gaia_dr3,,,,,,,,,,,,
1286,CWNU_2914,He+22c,gaia_dr3,0.02003,0.11927984,0.25271921,0.11927984,0.016,0.0,0.01237,0.0,0.008235,0.0,0.0,0.0
0,CWNU_2915,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2916,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2917,He+22c,gaia_dr3,,,,,,,,,,,,
1287,CWNU_2918,He+22c,gaia_dr3,0.06285,0.31221148,0.31221148,0.36538901,0.01313,0.0,0.02391,0.0,0.03383,0.0,0.0,0.0
0,CWNU_2919,He+22c,gaia_dr3,,,,,,,,,,,,
6802,CWNU_292,He+22a,gaia_dr3,0.002649,0.01011536,0.01135655,0.01011536,0.00455,0.0,0.02099,0.0,0.03829,0.0,0.0,0.0
5956,CWNU_2920,He+22c,gaia_dr3,0.01706,0.07752474,0.07752474,0.09369711,0.02354,0.0,0.03668,0.0,0.006223,0.0,0.0,0.0
1288,CWNU_2921,He+22c,gaia_dr3,0.05861,0.17978689,0.19935255,0.17978689,0.03807,0.0,0.03994,0.0,0.03943,0.0,0.0,0.0
0,CWNU_2922,He+22c,gaia_dr3,,,,,,,,,,,,
1289,CWNU_2923,He+22c,gaia_dr3,0.008249,0.05675443,0.12152425,0.05675443,0.01509,0.0,0.01183,0.0,0.03085,0.0,0.0,0.0
0,CWNU_2924,He+22c,gaia_dr3,,,,,,,,,,,,
0,CWNU_2925,He+22c,gaia_dr3,,,,,,,,,,,,
1290,CWNU_2926,He+22c,gaia_dr3,0.2103,0.36351306,0.82512897,0.36351306,0.006773,0.0,0.04315,0.0,0.03177,0.0,0.0,0.0
5768,CWNU_293,He+22a,gaia_dr3,0.01945,0.06164324,0.08989388,0.06164324,0.05038,0.00369669,0.07083,0.2271,0.02187,0.0,0.227,0.07692
462,CWNU_294,He+22a,gaia_dr3,1.234,0.41329286,0.90554782,0.41329286,0.1531,0.44578768,0.07532,0.07657,0.0183,0.0,0.446,0.1741
0,CWNU_295,He+22a,gaia_dr3,,,,,,,,,,,,
457,CWNU_296,He+22a,gaia_dr3,0.06306,0.20090493,0.20142672,0.20090493,0.05217,0.02129858,0.01964,0.0,0.027,0.0,0.0213,0.0071
6609,CWNU_297,He+22a,gaia_dr3,0.009569,0.03418576,0.06766553,0.03418576,0.04424,0.0,0.01904,0.0,0.01762,0.0,0.0,0.0
6784,CWNU_298,He+22a,gaia_dr3,0.006141,0.02192475,0.06865605,0.02192475,0.003015,0.0,0.02548,0.0,0.008778,0.0,0.0,0.0
458,CWNU_299,He+22a,gaia_dr3,0.02123,0.04651065,0.04651065,0.06176273,0.011,0.0,0.01074,0.0,0.02743,0.0,0.0,0.0
330,CWNU_3,He+22a,gaia_dr3,0.02913,0.03399741,0.05278912,0.03399741,0.009157,0.0,0.02757,0.0,0.02656,0.0,0.0,0.0
5975,CWNU_30,He+22a,gaia_dr3,0.01194,0.0461062,0.05234367,0.0461062,0.004579,0.0,0.002877,0.0,0.0138,0.0,0.0,0.0
6693,CWNU_300,He+22a,gaia_dr3,0.06236,0.05812187,0.19011096,0.05812187,0.00701,0.0,0.04555,0.0,0.04596,0.0,0.0,0.0
459,CWNU_301,He+22a,gaia_dr3,0.0565,0.13768891,0.13768891,0.15411772,0.01591,0.0,0.02651,0.0,0.04531,0.0,0.0,0.0
460,CWNU_302,He+22a,gaia_dr3,0.009545,0.09545018,0.09545018,0.13043386,0.003154,0.0,0.02556,0.0,0.06332,0.2197,0.22,0.07323
0,CWNU_303,He+22a,gaia_dr3,,,,,,,,,,,,
461,CWNU_304,He+22a,gaia_dr3,0.2192,0.45484963,0.46988286,0.45484963,0.01735,0.0,0.001335,0.0,0.0374,0.0,0.0,0.0
0,CWNU_305,He+22a,gaia_dr3,,,,,,,,,,,,
6916,CWNU_306,He+22a,gaia_dr3,0.05833,0.1819188,0.1844511,0.1819188,0.0522,0.01151514,0.02907,0.0,0.04384,0.0,0.0115,0.003838
6529,CWNU_307,He+22a,gaia_dr3,0.02497,0.07067596,0.13958732,0.07067596,0.004959,0.0,0.01438,0.0,0.02311,0.0,0.0,0.0
5999,CWNU_308,He+22a,gaia_dr3,0.03055,0.09659343,0.09659343,0.12057905,0.0332,0.0,0.1148,0.3585,0.01235,0.0,0.359,0.1195
6591,CWNU_309,He+22a,gaia_dr3,0.00481,0.02050141,0.05668166,0.02050141,0.0138,0.0,0.01908,0.0,0.03794,0.0,0.0,0.0
6852,CWNU_31,He+22a,gaia_dr3,0.002945,0.00838346,0.01094441,0.00838346,0.03722,0.0,0.01028,0.0,0.03925,0.0,0.0,0.0
4983,CWNU_310,He+22a,gaia_dr3,0.02113,0.0664633,0.12450795,0.0664633,0.01419,0.0,0.01476,0.0,0.03285,0.0,0.0,0.0
462,CWNU_311,He+22a,gaia_dr3,0.5058,0.16945278,0.32889499,0.16945278,0.02305,0.0,0.04468,0.0,0.0117,0.0,0.0,0.0
463,CWNU_312,He+22a,gaia_dr3,0.06178,0.06471369,0.2059205,0.06471369,0.01075,0.0,0.03509,0.0,0.02375,0.0,0.0,0.0
464,CWNU_313,He+22a,gaia_dr3,0.9611,0.25887802,0.78829605,0.25887802,0.1961,0.38400131,0.04883,0.0,0.1048,0.7802,0.78,0.3881
465,CWNU_314,He+22a,gaia_dr3,0.4493,0.15210883,0.30237126,0.15210883,0.02686,0.0,0.265,0.498,0.01963,0.0,0.498,0.166
5832,CWNU_315,He+22a,gaia_dr3,0.07211,0.16738933,0.20378318,0.16738933,0.01139,0.0,0.005454,0.0,0.03079,0.0,0.0,0.0
5073,CWNU_316,He+22a,gaia_dr3,0.005704,0.00981983,0.05041232,0.00981983,0.1324,0.62316892,0.2112,1.555,0.002339,0.0,1.56,0.7261
466,CWNU_317,He+22a,gaia_dr3,0.02485,0.06307743,0.06307743,0.07287993,0.05761,0.02912295,0.04716,0.0,0.07667,0.3325,0.333,0.1205
467,CWNU_318,He+22a,gaia_dr3,0.02688,0.12477936,0.12477936,0.17428333,0.01883,0.0,0.01418,0.0,0.02827,0.0,0.0,0.0
6542,CWNU_319,He+22a,gaia_dr3,0.01485,0.03684899,0.05926792,0.03684899,0.002362,0.0,0.005022,0.0,0.03786,0.0,0.0,0.0
341,CWNU_32,He+22a,gaia_dr3,0.01854,0.09693771,0.10849412,0.09693771,0.03357,0.0,0.01249,0.0,0.04239,0.0,0.0,0.0
0,CWNU_320,He+22a,gaia_dr3,,,,,,,,,,,,
5003,CWNU_321,He+22a,gaia_dr3,0.002256,0.02094321,0.02094321,0.02356156,0.03685,0.0,0.0262,0.0,0.01557,0.0,0.0,0.0
6801,CWNU_322,He+22a,gaia_dr3,0.146,0.08285146,0.2720003,0.08285146,0.04533,0.0,0.01618,0.0,0.02335,0.0,0.0,0.0
6030,CWNU_323,He+22a,gaia_dr3,0.03475,0.01907632,0.06452748,0.01907632,0.01149,0.0,0.02538,0.0,0.04889,0.0,0.0,0.0
468,CWNU_324,He+22a,gaia_dr3,0.0133,0.05449361,0.07215592,0.05449361,0.001543,0.0,0.00194,0.0,0.05258,0.05126,0.0513,0.01709
469,CWNU_325,He+22a,gaia_dr3,0.005384,0.02061347,0.0344659,0.02061347,0.0266,0.0,0.009267,0.0,0.03406,0.0,0.0,0.0
470,CWNU_326,He+22a,gaia_dr3,0.01133,0.04088969,0.0702607,0.04088969,0.049,0.0,0.0269,0.0,0.02206,0.0,0.0,0.0
0,CWNU_327,He+22a,gaia_dr3,,,,,,,,,,,,
6501,CWNU_328,He+22a,gaia_dr3,0.01408,0.0320343,0.0622101,0.0320343,0.01828,0.0,0.1286,0.7727,0.03525,0.0,0.773,0.2576
1634,CWNU_329,He+22a,gaia_dr3,0.1267,0.3929093,0.3929093,0.57865288,0.04391,0.0,0.0153,0.0,0.03556,0.0,0.0,0.0
4969,CWNU_33,He+22a,gaia_dr3,0.02529,0.07166122,0.08506545,0.07166122,1.737E-4,0.0,0.004113,0.0,0.02789,0.0,0.0,0.0
471,CWNU_330,He+22a,gaia_dr3,0.008591,0.05328065,0.05328065,0.08225137,0.03948,0.0,0.006138,0.0,0.05336,0.1099,0.11,0.03663
472,CWNU_331,He+22a,gaia_dr3,0.06034,0.13230467,0.13230467,0.19202541,9.461E-4,0.0,0.008639,0.0,0.03418,0.0,0.0,0.0
4994,CWNU_332,He+22a,gaia_dr3,0.02113,0.06326313,0.10565579,0.06326313,0.002089,0.0,0.03779,0.0,0.0273,0.0,0.0,0.0
4925,CWNU_333,He+22a,gaia_dr3,0.06342,0.11252998,0.11252998,0.24865802,0.063,0.20706153,0.0484,0.0,0.01844,0.0,0.207,0.06902
473,CWNU_334,He+22a,gaia_dr3,0.2198,0.44380567,0.44380567,0.57178158,0.02301,0.0,0.1052,0.2732,0.01641,0.0,0.273,0.09106
0,CWNU_335,He+22a,gaia_dr3,,,,,,,,,,,,
474,CWNU_336,He+22a,gaia_dr3,0.08747,0.21239295,0.21239295,0.30209379,0.03956,0.0,0.001557,0.0,0.041,0.0,0.0,0.0
475,CWNU_337,He+22a,gaia_dr3,0.009023,0.02955741,0.02955741,0.064167,0.01931,0.0,0.02387,0.0,0.0602,0.3329,0.333,0.111
476,CWNU_338,He+22a,gaia_dr3,0.06166,0.01806208,0.11490239,0.01806208,0.1355,0.70027993,0.04769,0.0,0.06458,0.3627,0.7,0.3543
477,CWNU_339,He+22a,gaia_dr3,0.1186,0.25691801,0.25691801,0.33205682,0.02471,0.0,0.005383,0.0,0.03678,0.0,0.0,0.0
0,CWNU_34,He+22a,gaia_dr3,,,,,,,,,,,,
478,CWNU_340,He+22a,gaia_dr3,0.003872,0.00827439,0.01040875,0.00827439,0.02004,0.0,0.0088,0.0,0.02863,0.0,0.0,0.0
6746,CWNU_341,He+22a,gaia_dr3,0.002473,0.00882652,0.0212037,0.00882652,0.04942,0.0,0.08304,0.4502,0.03623,0.0,0.45,0.1501
0,CWNU_342,He+22a,gaia_dr3,,,,,,,,,,,,
549,CWNU_343,He+22a,gaia_dr3,0.4563,0.46328165,0.46328165,0.56725488,0.03512,0.0,0.0352,0.0,0.04666,0.0,0.0,0.0
4967,CWNU_344,He+22a,gaia_dr3,0.03111,0.08459583,0.08459583,0.18226216,0.06052,0.08604323,0.05534,0.03123,0.04134,0.0,0.086,0.03909
5919,CWNU_345,He+22a,gaia_dr3,0.1795,0.11911237,0.22439972,0.11911237,0.02024,0.0,0.06937,0.1007,0.04658,0.0,0.101,0.03357
479,CWNU_346,He+22a,gaia_dr3,0.02141,0.09896151,0.09896151,0.30937635,0.008383,0.0,0.005391,0.0,0.04628,0.0,0.0,0.0
5549,CWNU_347,He+22a,gaia_dr3,0.08229,0.04747582,0.048884,0.04747582,0.1096,0.11622568,0.009536,0.0,0.01157,0.0,0.116,0.03874
480,CWNU_348,He+22a,gaia_dr3,0.02218,0.05125731,0.13754871,0.05125731,0.0331,0.0,0.01244,0.0,0.03058,0.0,0.0,0.0
6564,CWNU_349,He+22a,gaia_dr3,0.008636,0.01986266,0.06743462,0.01986266,0.008578,0.0,0.02064,0.0,0.02515,0.0,0.0,0.0
342,CWNU_35,He+22a,gaia_dr3,0.04993,0.06170479,0.06170479,0.08947874,0.04724,0.0,0.04128,0.0,0.0276,0.0,0.0,0.0
481,CWNU_350,He+22a,gaia_dr3,0.09681,0.15239073,0.15239073,0.34776033,0.04558,0.0,0.01739,0.0,0.00428,0.0,0.0,0.0
5839,CWNU_351,He+22a,gaia_dr3,0.002814,0.00571796,0.00975718,0.00571796,0.02275,0.0,0.02978,0.0,0.05719,0.08966,0.0897,0.02989
482,CWNU_352,He+22a,gaia_dr3,0.05091,0.10085958,0.10085958,0.13132171,0.02649,0.0,0.002484,0.0,0.03691,0.0,0.0,0.0
4933,CWNU_353,He+22a,gaia_dr3,0.0317,0.0829703,0.0829703,0.10110422,0.02422,0.0,0.007901,0.0,0.02674,0.0,0.0,0.0
483,CWNU_354,He+22a,gaia_dr3,0.0833,0.14008178,0.14008178,0.2492701,0.008549,0.0,0.02302,0.0,0.009171,0.0,0.0,0.0
5074,CWNU_355,He+22a,gaia_dr3,0.007672,0.03788349,0.05319398,0.03788349,0.02335,0.0,0.02209,0.0,0.05466,0.07726,0.0773,0.02575
484,CWNU_356,He+22a,gaia_dr3,0.008273,0.03380343,0.04178739,0.03380343,0.03742,0.0,0.01167,0.0,0.05008,0.00263,0.00263,8.766E-4
5893,CWNU_357,He+22a,gaia_dr3,0.02495,0.02422857,0.04567427,0.02422857,0.0699,0.14053479,0.02246,0.0,0.03575,0.0,0.141,0.04684
485,CWNU_358,He+22a,gaia_dr3,0.01951,0.10582856,0.10582856,0.20101475,0.008298,0.0,0.01572,0.0,0.03545,0.0,0.0,0.0
5827,CWNU_359,He+22a,gaia_dr3,0.0366,0.07761673,0.11327748,0.07761673,0.04152,0.0,0.06392,0.167,0.03127,0.0,0.167,0.05568
0,CWNU_36,He+22a,gaia_dr3,,,,,,,,,,,,
486,CWNU_360,He+22a,gaia_dr3,0.01279,0.08187353,0.08187353,0.08537974,0.03657,0.0,0.003843,0.0,0.03288,0.0,0.0,0.0
487,CWNU_361,He+22a,gaia_dr3,0.00508,0.01088055,0.01088055,0.01198033,0.02964,0.0,8.475E-4,0.0,0.06395,0.1263,0.126,0.04211
488,CWNU_362,He+22a,gaia_dr3,0.002189,0.00356062,0.00614728,0.00356062,0.08099,0.23674453,0.04347,0.0,0.04095,0.0,0.237,0.07891
5013,CWNU_363,He+22a,gaia_dr3,0.0183,0.03062227,0.09923902,0.03062227,0.007596,0.0,0.02345,0.0,0.04662,0.0,0.0,0.0
489,CWNU_364,He+22a,gaia_dr3,0.05165,0.08336444,0.16599547,0.08336444,0.005768,0.0,0.01269,0.0,0.05599,0.07421,0.0742,0.02474
6656,CWNU_365,He+22a,gaia_dr3,0.01398,0.04331315,0.08952893,0.04331315,0.01165,0.0,0.007802,0.0,0.04756,0.0,0.0,0.0
5017,CWNU_366,He+22a,gaia_dr3,0.03154,0.06513729,0.06513729,0.14618323,0.06955,0.09731329,0.06819,0.1199,0.03751,0.0,0.12,0.07242
490,CWNU_367,He+22a,gaia_dr3,0.007696,0.01782558,0.01782558,0.0320458,0.125,0.413117,0.05639,0.03642,0.04051,0.0,0.413,0.1498
491,CWNU_368,He+22a,gaia_dr3,0.01398,0.09774101,0.0988232,0.09774101,0.05822,0.07403667,1.802E-4,0.0,0.02531,0.0,0.074,0.02468
0,CWNU_369,He+22a,gaia_dr3,,,,,,,,,,,,
343,CWNU_37,He+22a,gaia_dr3,0.03846,0.16867758,0.16867758,0.19752367,0.02675,0.0,0.05175,0.01579,0.0239,0.0,0.0158,0.005263
6540,CWNU_370,He+22a,gaia_dr3,0.01104,0.05849671,0.05849671,0.10150227,0.005745,0.0,0.005684,0.0,0.0398,0.0,0.0,0.0
492,CWNU_371,He+22a,gaia_dr3,0.0228,0.14593634,0.14593634,0.19360834,0.003091,0.0,0.01508,0.0,0.03292,0.0,0.0,0.0
0,CWNU_372,He+22a,gaia_dr3,,,,,,,,,,,,
5866,CWNU_373,He+22a,gaia_dr3,0.2055,0.46848659,0.46848659,0.62978503,0.01762,0.0,0.005033,0.0,0.03196,0.0,0.0,0.0
6747,CWNU_374,He+22a,gaia_dr3,0.005945,0.04555435,0.04642389,0.04555435,0.00681,0.0,0.01406,0.0,0.04588,0.0,0.0,0.0
0,CWNU_375,He+22a,gaia_dr3,,,,,,,,,,,,
6553,CWNU_376,He+22a,gaia_dr3,0.01348,0.11421987,0.1506649,0.11421987,2.99E-4,0.0,0.02531,0.0,0.02977,0.0,0.0,0.0
5984,CWNU_377,He+22a,gaia_dr3,0.05197,0.04807077,0.08318176,0.04807077,0.1007,0.10553296,0.04195,0.0,0.0411,0.0,0.106,0.03518
5532,CWNU_378,He+22a,gaia_dr3,0.1453,0.10984547,0.11089298,0.10984547,9.553E-4,0.0,0.02178,0.0,0.02034,0.0,0.0,0.0
493,CWNU_379,He+22a,gaia_dr3,0.01748,0.06825835,0.06825835,0.25430958,0.02945,0.0,0.0487,0.0,0.04393,0.0,0.0,0.0
344,CWNU_38,He+22a,gaia_dr3,0.04672,0.091757,0.091757,0.17913665,0.0038,0.0,0.001827,0.0,0.03878,0.0,0.0,0.0
5979,CWNU_380,He+22a,gaia_dr3,0.04044,0.08883697,0.15031091,0.08883697,0.01726,0.0,0.03344,0.0,0.03784,0.0,0.0,0.0
6672,CWNU_381,He+22a,gaia_dr3,0.009156,0.0430647,0.0430647,0.04446073,0.008138,0.0,0.001875,0.0,0.04391,0.0,0.0,0.0
494,CWNU_382,He+22a,gaia_dr3,0.05642,0.05983976,0.10617624,0.05983976,0.04151,0.0,0.006476,0.0,0.03811,0.0,0.0,0.0
495,CWNU_383,He+22a,gaia_dr3,0.04908,0.11879736,0.13871623,0.11879736,0.04415,0.0,0.03492,0.0,0.03159,0.0,0.0,0.0
496,CWNU_384,He+22a,gaia_dr3,0.628,0.51290047,0.60151038,0.51290047,0.02033,0.0,0.0043,0.0,0.04274,0.0,0.0,0.0
497,CWNU_385,He+22a,gaia_dr3,0.04637,0.13105869,0.13105869,0.17897972,0.02136,0.0,0.06183,0.09737,0.03629,0.0,0.0974,0.03246
6908,CWNU_386,He+22a,gaia_dr3,0.02278,0.09989821,0.09989821,0.12485493,0.01095,0.0,0.009572,0.0,0.01988,0.0,0.0,0.0
6519,CWNU_387,He+22a,gaia_dr3,0.009301,0.06478448,0.09300774,0.06478448,0.005504,0.0,0.01825,0.0,0.02619,0.0,0.0,0.0
498,CWNU_388,He+22a,gaia_dr3,0.05675,0.02827986,0.10070554,0.02827986,0.005972,0.0,0.02298,0.0,0.02734,0.0,0.0,0.0
0,CWNU_389,He+22a,gaia_dr3,,,,,,,,,,,,
345,CWNU_39,He+22a,gaia_dr3,0.1318,0.23891319,0.23891319,0.54321134,0.00256,0.0,0.002679,0.0,0.0298,0.0,0.0,0.0
6675,CWNU_390,He+22a,gaia_dr3,0.001934,0.00626087,0.01237916,0.00626087,0.003102,0.0,0.02037,0.0,0.002765,0.0,0.0,0.0
0,CWNU_391,He+22a,gaia_dr3,,,,,,,,,,,,
0,CWNU_392,He+22a,gaia_dr3,,,,,,,,,,,,
499,CWNU_393,He+22a,gaia_dr3,0.02921,0.07503442,0.07523238,0.07503442,0.09144,0.14685725,0.007891,0.0,0.04079,0.0,0.147,0.04895
5843,CWNU_394,He+22a,gaia_dr3,0.1238,0.08993731,0.25053481,0.08993731,0.06082,0.09738269,0.02217,0.0,0.019,0.0,0.0974,0.03246
500,CWNU_395,He+22a,gaia_dr3,0.004913,0.01362714,0.01362714,0.02096396,0.005347,0.0,0.01529,0.0,0.04329,0.0,0.0,0.0
0,CWNU_396,He+22a,gaia_dr3,,,,,,,,,,,,
5778,CWNU_397,He+22a,gaia_dr3,0.004764,0.02242123,0.02769186,0.02242123,0.02464,0.0,0.00833,0.0,0.03904,0.0,0.0,0.0
0,CWNU_398,He+22a,gaia_dr3,,,,,,,,,,,,
501,CWNU_399,He+22a,gaia_dr3,0.06196,0.12942803,0.15608132,0.12942803,0.0124,0.0,0.003258,0.0,0.02587,0.0,0.0,0.0
5076,CWNU_4,He+22a,gaia_dr3,0.0152,0.07305339,0.09732995,0.07305339,0.0304,0.0,0.002781,0.0,0.01622,0.0,0.0,0.0
5903,CWNU_40,He+22a,gaia_dr3,0.158,0.45167474,0.45167474,0.46745122,0.02034,0.0,0.08091,0.2519,0.01778,0.0,0.252,0.08397
6504,CWNU_400,He+22a,gaia_dr3,0.003847,0.01223919,0.01534944,0.01223919,0.004813,0.0,0.01179,0.0,0.04098,0.0,0.0,0.0
4991,CWNU_401,He+22a,gaia_dr3,0.002582,0.01679065,0.028869,0.01679065,0.01945,0.0,0.009398,0.0,0.0302,0.0,0.0,0.0
0,CWNU_402,He+22a,gaia_dr3,,,,,,,,,,,,
0,CWNU_403,He+22a,gaia_dr3,,,,,,,,,,,,
6508,CWNU_404,He+22a,gaia_dr3,0.009162,0.02953317,0.0715434,0.02953317,0.01906,0.0,0.03382,0.0,0.04888,0.0,0.0,0.0
502,CWNU_405,He+22a,gaia_dr3,0.6127,0.41523099,0.70781371,0.41523099,0.0353,0.0,0.03481,0.0,0.05813,0.135,0.135,0.045
503,CWNU_406,He+22a,gaia_dr3,0.07931,0.08672621,0.15151964,0.08672621,0.02247,0.0,0.03123,0.0,0.03897,0.0,0.0,0.0
504,CWNU_407,He+22a,gaia_dr3,0.09572,0.19184642,0.2098729,0.19184642,0.02766,0.0,0.007714,0.0,0.01869,0.0,0.0,0.0
505,CWNU_408,He+22a,gaia_dr3,0.008148,0.01808054,0.14403916,0.01808054,0.02894,0.0,0.02016,0.0,0.0457,0.0,0.0,0.0
506,CWNU_409,He+22a,gaia_dr3,0.01685,0.04957341,0.04957341,0.06414999,0.01157,0.0,0.04253,0.0,0.05649,0.207,0.207,0.06898
346,CWNU_41,He+22a,gaia_dr3,0.03258,0.01940949,0.03916531,0.01940949,0.08171,0.11994271,0.0309,0.0,0.03215,0.0,0.12,0.03998
507,CWNU_410,He+22a,gaia_dr3,1.194,0.52770809,0.8798217,0.52770809,0.08315,0.09411289,0.08221,0.07289,0.1278,0.852,0.852,0.3397
4920,CWNU_411,He+22a,gaia_dr3,0.02393,0.08893583,0.08893583,0.13158277,0.04521,0.0,0.0636,0.1334,0.02942,0.0,0.133,0.04447
6536,CWNU_412,He+22a,gaia_dr3,0.009177,0.06753285,0.06839893,0.06753285,0.02414,0.0,0.02046,0.0,0.03851,0.0,0.0,0.0
508,CWNU_413,He+22a,gaia_dr3,0.008573,0.00636694,0.02454393,0.00636694,0.03796,0.0,0.02188,0.0,0.0337,0.0,0.0,0.0
0,CWNU_414,He+22a,gaia_dr3,,,,,,,,,,,,
5843,CWNU_415,He+22a,gaia_dr3,0.2873,0.20878008,0.92336725,0.20878008,8.207E-4,0.0,0.03217,0.0,0.029,0.0,0.0,0.0
509,CWNU_416,He+22a,gaia_dr3,0.08382,0.12355582,0.2435834,0.12355582,0.04515,0.0,0.02389,0.0,0.0451,0.0,0.0,0.0
5626,CWNU_417,He+22a,gaia_dr3,0.07441,0.06490149,0.1335521,0.06490149,0.04049,0.0,0.00376,0.0,0.03291,0.0,0.0,0.0
510,CWNU_418,He+22a,gaia_dr3,0.05603,0.04325662,0.06721706,0.04325662,0.01145,0.0,0.03615,0.0,0.07624,0.6475,0.648,0.2158
5865,CWNU_419,He+22a,gaia_dr3,0.02821,0.05956439,0.07960921,0.05956439,0.008861,0.0,2.186E-4,0.0,0.02237,0.0,0.0,0.0
347,CWNU_42,He+22a,gaia_dr3,0.01939,0.04358136,0.12027628,0.04358136,0.04232,0.0,0.05852,0.1031,0.01683,0.0,0.103,0.03436
5055,CWNU_420,He+22a,gaia_dr3,0.03494,0.08310177,0.08310177,0.0988641,0.00544,0.0,0.007378,0.0,0.04593,0.0,0.0,0.0
6579,CWNU_421,He+22a,gaia_dr3,0.1026,0.21307065,0.21307065,0.37105156,0.03451,0.0,0.01679,0.0,0.03598,0.0,0.0,0.0
6573,CWNU_422,He+22a,gaia_dr3,0.01403,0.03963764,0.03963764,0.07513646,0.007859,0.0,0.008832,0.0,0.03558,0.0,0.0,0.0
511,CWNU_423,He+22a,gaia_dr3,0.06752,0.13588368,0.16454287,0.13588368,0.0427,0.0,0.01524,0.0,0.02263,0.0,0.0,0.0
4966,CWNU_424,He+22a,gaia_dr3,0.06002,0.05992669,0.17184282,0.05992669,0.0132,0.0,0.03863,0.0,0.02563,0.0,0.0,0.0
0,CWNU_425,He+22a,gaia_dr3,,,,,,,,,,,,
512,CWNU_426,He+22a,gaia_dr3,0.01609,0.05634021,0.08127675,0.05634021,0.01277,0.0,0.006547,0.0,0.05526,0.1291,0.129,0.04304
513,CWNU_427,He+22a,gaia_dr3,0.1533,0.23149639,0.39902298,0.23149639,0.01615,0.0,0.01884,0.0,0.04196,0.0,0.0,0.0
514,CWNU_428,He+22a,gaia_dr3,0.04594,0.13217383,0.14764639,0.13217383,2.056E-4,0.0,0.04787,0.0,5.702E-5,0.0,0.0,0.0
515,CWNU_429,He+22a,gaia_dr3,0.0608,0.05369933,0.05369933,0.13320607,0.008246,0.0,0.03822,0.0,0.03449,0.0,0.0,0.0
4893,CWNU_43,He+22a,gaia_dr3,0.02285,0.07922468,0.07922468,0.11502576,0.08183,0.18685586,0.04081,0.0,0.05144,0.02387,0.187,0.07024
5021,CWNU_430,He+22a,gaia_dr3,0.004988,0.03526738,0.03526738,0.04834713,0.02683,0.0,0.03395,0.0,0.03738,0.0,0.0,0.0
6507,CWNU_431,He+22a,gaia_dr3,0.007387,0.04758731,0.05767915,0.04758731,0.02737,0.0,0.04963,0.0,0.03613,0.0,0.0,0.0
6512,CWNU_432,He+22a,gaia_dr3,0.01582,0.09351739,0.11187819,0.09351739,2.061E-4,0.0,0.006283,0.0,0.02279,0.0,0.0,0.0
516,CWNU_433,He+22a,gaia_dr3,0.09364,0.12987301,0.23739252,0.12987301,0.01704,0.0,0.007387,0.0,0.04192,0.0,0.0,0.0
